itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
272910,6,KINDEX 중장기국공채액티브,99065,5,-110,-0.11,98873.0,-2.0274,2,0,156
102960,2,KODEX 기계장비,5955,2,10,0.17,5959.0,-4.1835,54848,327,155
390400,4,KODEX 미국스마트모빌리티S&P,9560,2,115,1.22,,2.7956,21079,201,153
253160,3,ARIRANG 200선물인버스2X,4620,2,150,3.36,4627.0,19.8443,120689,544,152
182490,6,TIGER 단기선진하이일드(합성 H),12550,2,15,0.12,,0.4803,190,2,151
183700,7,KBSTAR 채권혼합,62055,5,-50,-0.08,61872.0,-3.6189,100,6,149
223190,2,KODEX 200가치저변동,10485,5,-130,-1.22,10486.0,-8.5478,297,3,147
153270,1,KOSEF 코스피100,29315,5,-445,-1.5,29283.0,-9.5579,6067,178,147
241390,7,KBSTAR V&S셀렉트밸류채권혼합,12170,5,-105,-0.86,12177.0,-4.06,17433,212,146
269420,4,KODEX S&P글로벌인프라(합성),12500,5,-65,-0.52,,5.3518,16740,210,146
365780,6,KINDEX 국고채10년,93295,5,-1710,-1.8,93287.0,-5.217,704,66,146
361590,2,KBSTAR 코스피ex200,14355,5,-75,-0.52,14339.0,-5.185,15,0,144
367740,2,HANARO Fn5G산업,12445,5,-140,-1.11,12444.0,-8.8946,7977,99,143
139240,2,TIGER 200 철강소재,9170,5,-50,-0.54,9173.0,-12.5,18073,166,141
289250,2,TIGER MSCI KOREA ESG유니버설,11700,5,-170,-1.43,11697.0,-9.4077,3018,35,140
394350,4,KOSEF 릭소글로벌퓨처모빌리티MSCI,11670,2,175,1.52,,11.3549,360499,4182,140
308620,6,KODEX 미국채10년선물,11575,5,-85,-0.73,,-1.4894,12285,142,139
292050,1,KBSTAR KRX300,18210,5,-230,-1.25,18194.0,-8.6303,63,1,137
402520,1,FOCUS 혁신기업액티브,9600,5,-110,-1.13,9615.0,,137,1,134
251590,2,ARIRANG 고배당저변동50,11635,5,-170,-1.44,11674.0,0.6923,3954,46,134
219900,4,KINDEX 중국본토CSI300레버리지(합성),5535,2,55,1.0,,8.0,5127,27,133
360150,2,KODEX 코스닥150롱코스피200숏선물,8835,2,5,0.06,8860.0,8.6047,357,3,133
375760,2,HANARO 탄소효율그린뉴딜,9465,5,-120,-1.25,9465.0,-8.2316,4904,46,133
195920,4,TIGER 일본TOPIX(합성 H),16500,2,60,0.36,,3.7409,8194,135,132
140950,1,파워 코스피100,29710,5,-520,-1.72,29812.0,-9.36,35,1,131
122090,1,ARIRANG 코스피50,27145,5,-430,-1.56,27132.0,-9.7123,6125,166,130
229720,1,KODEX KTOP30,21590,5,-330,-1.51,21590.0,-9.1139,200,4,130
300640,2,KBSTAR 게임테마,19830,2,550,2.85,19822.0,18.6714,139462,2756,129
265690,4,KINDEX 러시아MSCI(합성),36265,5,-495,-1.35,,18.204,6109,222,127
300950,2,KODEX 게임산업,15690,2,245,1.59,15762.0,8.095,21477,337,126
307010,3,KBSTAR KRX300레버리지,17915,5,-610,-3.29,17903.0,-17.4424,215,3,125
391590,4,KINDEX 미국스팩&IPO INDXX,10395,2,360,3.59,,,33722,350,125
253150,3,ARIRANG 200선물레버리지,41495,5,-1375,-3.21,41439.0,-18.6213,893,37,124
251600,7,ARIRANG 고배당주채권혼합,11135,5,-60,-0.54,11135.0,-0.6691,4103,45,122
310080,4,KBSTAR 중국MSCI China(H),12165,5,-40,-0.33,,-2.719,347,4,122
395290,2,HANARO Fn K-POP&미디어,11005,2,45,0.41,10999.0,,121884,1342,121
395160,2,KODEX Fn시스템반도체,9255,5,-135,-1.44,9259.0,,22166,206,120
104520,2,KOSEF 블루칩,10000,5,-120,-1.19,9998.0,-7.4075,3793,38,120
279540,2,KODEX 최소변동성,11915,5,-140,-1.16,11911.0,-6.7684,2,0,119
244670,2,KODEX 밸류Plus,9920,5,-130,-1.29,9953.0,-10.0227,6777,67,119
225030,4,TIGER 미국S&P500선물인버스(H),3655,5,-15,-0.41,,-4.3194,353599,1290,119
401170,2,KBSTAR iSelect메타버스,11395,2,30,0.26,11422.0,,153802,1747,119
253290,7,KBSTAR 헬스케어채권혼합,11820,5,-145,-1.21,11823.0,-5.0984,24682,292,118
253230,3,KOSEF 200선물인버스2X,2280,2,70,3.17,2293.0,19.685,110847,250,118
208470,4,SOL 선진국MSCI World(합성 H),19320,2,50,0.26,,3.4538,1,0,116
244620,2,KODEX 모멘텀Plus,12865,5,-115,-0.89,12880.0,-6.3342,149,1,116
139290,2,TIGER 200 경기소비재,17875,5,-320,-1.76,17880.0,-7.1429,922,16,114
399110,4,SOL 미국S&P500ESG,10360,2,10,0.1,,,17736,184,114
248260,4,TIGER 일본TOPIX헬스케어(합성),11380,2,20,0.18,,-0.1755,226,2,114
139660,7,KOSEF 미국달러선물인버스,10205,2,30,0.29,10197.0,-1.9222,759,7,113
316300,7,KINDEX 싱가포르리츠,12390,2,80,0.65,,1.3082,3365,41,112
196030,4,KINDEX 일본TOPIX레버리지(H),22210,5,-190,-0.85,,8.2622,5823,129,111
100910,1,KOSEF KRX100,6125,5,-95,-1.53,6123.0,-9.514,3443,21,110
271050,5,KODEX WTI원유선물인버스(H),7065,5,-90,-1.26,,-15.1352,32103,226,110
292750,1,ARIRANG KRX300,18035,5,-170,-0.93,18010.0,-8.7529,45,0,108
403790,1,마이다스 KoreaStock액티브,20440,5,-310,-1.49,20441.0,,373,7,107
185680,4,KODEX 미국S&P바이오(합성),32375,2,1035,3.3,,1.3936,2803,90,105
352540,7,KODEX TSE일본리츠(H),13140,2,40,0.31,,-3.3469,63,0,105
270800,2,KBSTAR KQ고배당,14880,5,-225,-1.49,14903.0,-10.577,5944,88,104
373490,2,KODEX K-이노베이션액티브,10835,5,-135,-1.23,10826.0,-5.2885,1630,17,103
395150,2,KODEX Fn웹툰&드라마,10265,5,-50,-0.48,10300.0,,24633,253,103
271060,5,KODEX 3대농산물선물(H),11000,2,165,1.52,,0.2734,13909,152,102
395170,2,KODEX Fn Top10동일가중,9110,5,-180,-1.94,9107.0,,4770,43,100
101280,4,KODEX 일본TOPIX100,16665,5,-205,-1.22,,2.5223,9795,163,100
261070,2,TIGER 코스닥150바이오테크,10625,5,-355,-3.23,10759.0,-16.3386,46711,498,100
402970,4,KINDEX 미국고배당S&P,9960,2,20,0.2,,,204064,2039,100
375270,7,KBSTAR 글로벌데이터센터리츠나스닥(합성),12440,2,120,0.97,,3.3222,1227,15,100
108590,1,TREX 200,39785,5,-585,-1.45,39759.0,-9.0525,306,12,99
145850,2,TREX 펀더멘탈 200,39555,5,-470,-1.17,39526.0,-7.0279,2,0,99
275290,2,KODEX MSCI밸류,12340,5,-135,-1.08,12342.0,-6.6919,1,0,99
342140,7,KINDEX 모닝스타싱가포르리츠채권혼합,9870,5,-60,-0.6,,-3.7543,126,1,99
226380,2,KINDEX Fn성장소비주도주,8205,5,-35,-0.42,8253.0,-1.5597,1006,8,98
368200,2,KBSTAR Fn K-뉴딜디지털플러스,12220,5,-200,-1.61,12212.0,-10.6726,120,1,98
337120,2,KODEX Fn멀티팩터,13865,5,-185,-1.32,13849.0,-8.7829,1001,13,97
243890,2,TIGER 200에너지화학레버리지,21565,5,-315,-1.44,21616.0,-5.4996,1432,31,97
205720,4,KINDEX 일본TOPIX인버스(합성 H),4215,2,45,1.08,,-3.547,4840,20,97
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),13595,5,-190,-1.38,,-4.1256,75,1,95
285000,2,KBSTAR 200IT,15325,5,-330,-2.11,15322.0,-11.1079,6028,92,95
261060,2,TIGER 코스닥150IT,16335,5,-140,-0.85,16331.0,-3.9683,1024,16,95
400580,4,SOL 유럽탄소배출권선물S&P(H),9450,5,-5,-0.05,,,11254,106,95
105780,2,KBSTAR 5대그룹주,7850,5,-135,-1.69,7849.0,-8.9328,1063,8,94
250730,4,KBSTAR 차이나HSCEI(H),10370,5,-100,-0.96,,-3.8034,5597,58,93
381570,2,HANARO Fn친환경에너지,10840,5,-15,-0.14,10844.0,3.9808,40022,435,92
189400,4,ARIRANG 글로벌MSCI(합성 H),18010,5,-30,-0.17,,2.3295,497,9,92
227830,1,ARIRANG 코스피,30515,5,-300,-0.97,30512.0,-7.6004,6103,186,92
152500,3,KINDEX 레버리지,9080,5,-270,-2.89,9054.0,-18.4554,19633,180,91
156080,1,KODEX MSCI Korea,18070,5,-275,-1.5,18071.0,-9.8304,488,8,90
261120,7,TIGER 미국달러선물인버스2X,9030,2,55,0.61,9025.0,-4.0383,161,1,90
364690,1,KODEX 혁신기술테마액티브,12850,5,-190,-1.46,12880.0,-8.9621,867,11,90
272230,2,KINDEX 스마트밸류,14870,5,-225,-1.49,14854.0,-9.4949,21,0,89
402460,2,HANARO Fn K-메타버스MZ,11115,5,-70,-0.63,11120.0,,53904,600,89
256450,4,ARIRANG 심천차이넥스트(합성),14765,2,125,0.85,,-1.0057,767,11,89
137930,3,마이다스 200커버드콜5%OTM,14630,3,0,0.0,14406.0,-7.7562,0,0,88
140570,2,KBSTAR 수출주,12470,5,-110,-0.87,12459.0,-9.5722,38,0,87
226980,1,KODEX 200 중소형,14500,5,-100,-0.68,14496.0,-5.2598,793,11,87
394340,4,KOSEF 릭소글로벌디지털경제MSCI,10860,2,125,1.16,,5.0798,418,4,87
131890,2,KINDEX 삼성그룹동일가중,17340,5,-250,-1.42,17298.0,-4.8821,811,14,87
277650,2,TIGER 코스피중형주,17330,5,-195,-1.11,17376.0,-5.9431,469,8,87
333970,2,ARIRANG KS밸류가중TR,15755,5,-105,-0.66,15755.0,-6.9404,3021,47,87
322150,2,KINDEX 스마트하이베타,14365,5,-220,-1.51,14346.0,-9.5404,21,0,86
266390,2,KODEX 경기소비재,12255,5,-100,-0.81,12244.0,-10.2856,4466,54,86
251890,1,KINDEX 코스닥(합성),14260,5,-190,-1.31,14224.0,-4.4236,200,2,86
104530,2,KOSEF 고배당,9435,5,-165,-1.72,9462.0,1.4298,7896,75,85
399580,4,KBSTAR 글로벌클린에너지S&P,10595,2,275,2.66,,,182134,1932,85
300610,2,TIGER K게임,16895,2,425,2.58,16894.0,21.0677,32171,543,84
183710,7,KBSTAR 주식혼합,42185,5,-380,-0.89,42126.0,-6.9791,3,0,84
261140,2,TIGER 우선주,13565,5,-200,-1.45,13563.0,-6.6543,5535,75,84
272220,2,KINDEX 스마트모멘텀,16720,5,-255,-1.5,16707.0,-9.3276,52,0,84
289670,6,ARIRANG 국채선물10년,55000,3,0,0.0,54146.0,-5.4279,0,0,84
307510,2,TIGER 의료기기,18575,5,-265,-1.41,18587.0,-12.8139,1857,34,84
159800,1,마이티 코스피100,29745,5,-355,-1.18,29520.0,-8.8416,1,0,83
167860,6,KOSEF 국고채10년레버리지,118975,5,-3700,-3.02,118867.0,-10.7331,3047,367,83
380340,2,KINDEX Fn5G플러스,8325,5,-140,-1.65,8314.0,-11.5773,1366,11,83
252000,1,TIGER 200동일가중,12695,5,-325,-2.5,12694.0,-6.4481,62,0,83
315270,2,TIGER 200커뮤니케이션서비스,31680,5,-320,-1.0,31883.0,-10.846,6046,191,82
322130,2,KINDEX 스마트로우볼,16395,5,-250,-1.5,16382.0,-8.1513,21,0,82
291130,4,KINDEX 멕시코MSCI(합성),10210,5,-165,-1.59,,0.1962,214,2,82
292560,7,TIGER 일본엔선물,10140,5,-35,-0.34,10146.0,-1.9343,1549,15,81
354240,7,KBSTAR 미국고정배당우선증권ICE TR,10800,3,0,0.0,,2.8571,12379,134,81
404470,2,HANARO KRX기후변화솔루션,9870,5,-120,-1.2,9865.0,,16436,164,79
403990,2,KBSTAR KRX기후변화솔루션,9865,5,-120,-1.2,9866.0,,21774,218,79
404650,2,SOL KRX기후변화솔루션,9860,5,-125,-1.25,9865.0,,2033,20,79
291630,3,KOSEF 코스닥150선물레버리지,6500,5,-145,-2.18,6511.0,-4.6921,3079,20,79
261260,7,KODEX 미국달러선물인버스2X,9070,2,20,0.22,9067.0,-3.7155,13310,120,78
275280,2,KODEX MSCI모멘텀,12885,5,-115,-0.88,12878.0,-8.8756,1,0,77
401590,4,HANARO 글로벌탄소배출권선물ICE(합성),9635,2,65,0.68,,,17735,171,77
234310,2,KBSTAR V&S셀렉트밸류,15335,5,-325,-2.08,15330.0,-7.2293,372,5,77
139320,5,TIGER 금은선물(H),9525,5,-20,-0.21,,-1.7028,1886,17,76
319870,2,KBSTAR KRX300미국달러선물혼합,15060,5,-260,-1.7,15012.0,-6.7781,304,4,75
305050,1,KINDEX 코스피,30115,5,-395,-1.29,30082.0,-8.2839,315,9,75
228820,1,TIGER KTOP30,10720,5,-160,-1.47,10718.0,-9.2295,484,5,75
244660,2,KODEX 퀄리티Plus,10715,5,-75,-0.7,10680.0,-7.1088,2789,29,75
252650,1,KODEX 200동일가중,12470,5,-180,-1.42,12433.0,-6.3463,33,0,75
395280,2,HANARO Fn K-게임,9265,2,10,0.11,9259.0,,64508,599,74
213610,2,KODEX 삼성그룹밸류,9195,5,-155,-1.66,9196.0,-7.8658,3074,28,74
368470,2,KINDEX Fn K-뉴딜디지털플러스,14610,5,-275,-1.85,14583.0,-10.6696,154,2,73
166400,3,TIGER 200커버드콜5%OTM,14540,5,-310,-2.09,14541.0,-8.7544,14,0,73
395270,2,HANARO Fn K-반도체,9035,5,-165,-1.79,9033.0,,9218,84,72
252730,2,KBSTAR 모멘텀로우볼,15975,5,-235,-1.45,15961.0,-7.659,20,0,72
298340,6,ARIRANG 국채선물3년,52740,3,0,0.0,52538.0,-1.6829,0,0,72
117690,4,TIGER 차이나항셍25,15910,5,-170,-1.06,,0.9838,286,4,72
261270,7,KODEX 미국달러선물인버스,9785,2,5,0.05,9794.0,-1.8556,3045,29,71
373790,4,KOSEF 미국방어배당성장나스닥,11880,2,85,0.72,,3.1518,1587,18,71
277640,2,TIGER 코스피대형주,14240,5,-260,-1.79,14295.0,-9.9703,52,0,71
391670,1,HK 베스트일레븐액티브,9480,5,-130,-1.35,9481.0,-3.4624,1027,9,71
371150,4,KBSTAR 차이나항셍테크,8360,5,-90,-1.07,,-5.0,10762,90,71
322120,2,KINDEX 스마트퀄리티,17595,5,-290,-1.62,17572.0,-9.8386,20,0,70
379790,4,KBSTAR 유로스탁스50(H),10795,5,-20,-0.18,,2.9075,1033,11,70
314700,2,HANARO 농업융복합산업,12670,5,-110,-0.86,12663.0,-5.8693,3648,46,70
333960,2,ARIRANG KS모멘텀가중TR,15475,5,-115,-0.74,15473.0,-8.6752,6123,95,70
261110,7,TIGER 미국달러선물레버리지,9915,5,-15,-0.15,9925.0,3.605,10882,108,69
333950,2,ARIRANG KS로우사이즈가중TR,17050,5,-105,-0.61,17046.0,-6.1641,6020,102,68
306530,3,HANARO 코스닥150선물레버리지,13115,5,-265,-1.98,13126.0,-4.7913,733,9,68
269370,4,TIGER S&P글로벌인프라(합성),11185,5,-25,-0.22,,5.0925,402,4,67
391680,1,HK 하이볼액티브,8945,5,-185,-2.03,8978.0,-8.5846,1426,12,67
237440,7,TIGER 경기방어채권혼합,9550,5,-90,-0.93,9553.0,-4.5478,7718,73,67
373530,4,ARIRANG 신흥국MSCI인버스(합성 H),9225,2,120,1.32,,-0.4855,255,2,66
304670,4,KODEX 미국채울트라30년선물인버스(H),7340,2,65,0.89,,1.2413,25367,185,66
238670,7,ARIRANG 스마트베타Quality채권혼합,10980,5,-50,-0.45,10977.0,-4.5633,574,6,66
105010,4,TIGER 라틴35,3290,5,-15,-0.45,,-12.8477,3223,10,66
138920,5,KODEX 콩선물(H),10955,2,40,0.37,,-9.4629,1755,19,66
145670,3,KINDEX 인버스,5055,2,85,1.71,5057.0,9.8913,27398,137,66
289480,2,TIGER 200커버드콜ATM,10930,5,-80,-0.73,10901.0,-4.9979,9,0,66
195970,4,ARIRANG 선진국MSCI(합성 H),12380,2,45,0.36,,0.8143,2252,27,64
192720,2,파워 고배당저변동성,30635,5,-320,-1.03,30729.0,-4.736,64,1,64
301440,2,ARIRANG 코스피중형주,12755,5,-60,-0.47,12751.0,-5.6583,6060,77,64
140580,2,KBSTAR 우량업종,12350,5,-160,-1.28,12349.0,-7.0381,303,3,62
275300,2,KODEX MSCI퀄리티,10275,5,-165,-1.58,10272.0,-9.4714,51,0,62
376250,2,ARIRANG 탄소효율그린뉴딜,9480,5,-130,-1.35,9488.0,-8.3173,5893,56,62
307520,2,TIGER 지주회사,11185,5,-145,-1.28,11179.0,-11.195,1226,13,62
333940,2,ARIRANG KS로우볼가중TR,13415,5,-115,-0.85,13408.0,-6.5808,3042,41,60
269530,4,ARIRANG S&P글로벌인프라,12040,5,-30,-0.25,,4.1072,2605,31,60
215620,2,HK S&P코리아로우볼,12460,3,0,0.0,12363.0,-2.8662,0,0,60
292340,2,마이티 200커버드콜ATM레버리지,9915,5,-145,-1.44,9881.0,-11.4337,5,0,59
176710,6,파워 중기국고채,98270,3,0,0.0,98214.0,-1.5679,0,0,59
174350,2,TIGER 로우볼,12275,5,-230,-1.84,12329.0,-2.6181,4583,56,59
290080,2,KBSTAR 200고배당커버드콜ATM,8340,2,5,0.06,8324.0,-1.0677,24,0,58
267440,4,KBSTAR 미국장기국채선물(H),11560,5,-50,-0.43,,-2.1997,1591,18,58
261920,4,KINDEX 필리핀MSCI(합성),14315,2,25,0.17,,12.0547,198,2,57
253280,2,KBSTAR 헬스케어,14085,5,-510,-3.49,14079.0,-13.589,29765,422,56
281990,2,KBSTAR 중소형고배당,12415,5,-90,-0.72,12402.0,-3.0836,112,1,56
321410,7,KODEX 멀티에셋하이인컴(H),11000,2,5,0.05,,0.4566,101,1,55
220130,4,SOL 중국본토 중소형 CSI500(합성 H),6020,5,-15,-0.25,,5.614,216,1,54
098560,2,TIGER 방송통신,9905,5,-65,-0.65,9901.0,-4.5762,3546,35,53
346000,6,HANARO KAP초장기국고채,43135,5,-1065,-2.41,43326.0,-8.9095,1802,78,53
292770,6,KODEX 국채선물3년인버스,50655,2,75,0.15,50760.0,1.6658,43,2,52
301410,3,ARIRANG 코스닥150선물인버스,6880,2,70,1.03,6890.0,0.1455,13365,91,52
295820,1,ARIRANG 200동일가중,11425,5,-90,-0.78,11422.0,-6.6967,110,1,51
299080,6,KINDEX 국채선물3년인버스,101360,3,0,0.0,101565.0,1.8877,0,0,51
139310,5,TIGER 금속선물(H),7220,2,80,1.12,,2.3387,51065,369,51
371870,4,KINDEX 차이나항셍테크,8225,5,-90,-1.08,,-5.7847,2239,18,49
299070,6,KINDEX 국채선물10년인버스,98520,5,-105,-0.11,99465.0,4.7806,10,0,49
291680,4,KBSTAR 차이나H선물인버스(H),10870,2,150,1.4,,2.1616,726,7,49
275750,1,KBSTAR 코스닥150선물인버스,4585,2,45,0.99,4592.0,0.4381,8615,39,48
227550,2,TIGER 200 산업재,6220,5,-80,-1.27,6217.0,-16.9005,934,5,47
157500,2,TIGER 증권,4680,5,-30,-0.64,4681.0,-3.4056,5276,24,46
333980,2,ARIRANG KS퀄리티가중TR,15215,5,-170,-1.1,15215.0,-7.1691,3020,46,46
334690,5,KBSTAR 팔라듐선물(H),11410,2,25,0.22,,-24.587,2031,23,46
295000,6,KBSTAR 국채선물10년,53745,5,-375,-0.69,53266.0,-4.5043,56,3,45
280920,2,ARIRANG 주도업종,11245,5,-100,-0.88,11241.0,-10.1479,3058,34,45
147970,2,TIGER 모멘텀,24715,5,-325,-1.3,24791.0,-5.8297,76,1,44
253240,3,KOSEF 200선물인버스,5325,2,75,1.43,5343.0,9.4552,12073,64,44
280940,4,KODEX 골드선물인버스(H),7235,2,20,0.28,,0.6958,4177,30,43
287300,2,KBSTAR 200건설,12745,5,-25,-0.2,12748.0,-6.9029,1915,24,43
285010,2,KBSTAR 200중공업,10750,2,55,0.51,10745.0,-8.5885,7162,77,43
266550,2,ARIRANG 중형주저변동50,12125,5,-80,-0.66,12120.0,-2.0203,3109,37,42
309210,2,ARIRANG KRX300헬스케어,11055,5,-475,-4.12,11157.0,-16.6604,38936,436,42
291620,3,KOSEF 코스닥150선물인버스,7915,2,95,1.21,7909.0,0.5717,9777,76,42
295020,6,KBSTAR 국채선물10년인버스,49725,2,725,1.48,49623.0,5.8767,295,14,42
342600,6,KBSTAR KRX국채선물3년10년스티프너2X,51785,2,170,0.33,51781.0,0.4558,16,0,41
291890,4,KODEX MSCI EM선물(H),10245,5,-55,-0.53,,-1.2531,473,4,41
342500,6,KBSTAR KRX국채선물3년10년스티프너,51165,2,90,0.18,51161.0,0.2842,16,0,41
302170,6,TIGER 국채선물3년인버스,50645,3,0,0.0,50837.0,1.855,0,0,41
302180,6,TIGER 국채선물10년인버스,50100,2,320,0.64,50399.0,5.0975,23,1,40
342610,6,KBSTAR KRX국채선물3년10년플래트너,49920,5,-90,-0.18,49892.0,0.0,19,0,40
267450,4,KBSTAR 미국장기국채선물인버스(H),7950,2,35,0.44,,1.2738,7861,62,40
217770,4,TIGER 원유선물인버스(H),4955,5,-50,-1.0,,-14.6426,14478,71,40
227560,2,TIGER 200 생활소비재,10420,5,-95,-0.9,10405.0,-10.558,9434,98,40
342620,6,KBSTAR KRX국채선물3년10년플래트너2X,49120,5,-415,-0.84,49123.0,-0.2843,16,0,39
267490,4,KBSTAR 미국장기국채선물레버리지(합성 H),12735,5,-165,-1.28,,-9.3272,467,6,38
278420,2,ARIRANG ESG우수기업,9545,5,-135,-1.39,9544.0,-4.2628,3542,33,38
315480,2,KBSTAR 200커뮤니케이션서비스,19810,5,-25,-0.13,19805.0,-10.4026,253,4,36
217790,2,TIGER 가격조정,23965,5,-435,-1.78,23933.0,-10.4782,1039,24,34
267500,4,KBSTAR 미국장기국채선물인버스2X(합성 H),6040,3,0,0.0,,3.9586,7661,46,33
284980,2,KBSTAR 200금융,9065,5,-120,-1.31,9067.0,0.7782,2843,25,31
301400,1,ARIRANG 코스닥150,14335,5,-115,-0.8,14489.0,-2.6486,80,1,29
252720,2,KBSTAR 모멘텀밸류,14100,5,-175,-1.23,14094.0,-8.4119,27,0,28
285020,2,KBSTAR 200철강소재,8855,5,-55,-0.62,8853.0,-12.1528,3007,26,25
284990,2,KBSTAR 200에너지화학,13650,5,-130,-0.94,13649.0,-2.3606,412,5,25
397420,6,KBSTAR 국채선물5년추종,48460,5,-290,-0.59,48448.0,,14,0,23
334700,5,KBSTAR 팔라듐선물인버스(H),5560,5,-50,-0.89,,23.5555,497,2,22
287330,2,KBSTAR 200생활소비재,7945,5,-75,-0.94,7940.0,-10.3779,798,6,19
287310,2,KBSTAR 200경기소비재,11090,5,-165,-1.47,11089.0,-6.9631,615,6,16
287320,2,KBSTAR 200산업재,11145,5,-150,-1.33,11124.0,-16.2031,88,0,13
